lat,lon,mean_annual_temp_C
  8.5,  39.5,19.36954067767352
  8.5,  40.5,21.515481874860573
  8.5,  41.5,23.753700174134355
  8.5,  42.5,23.697773437390385
  8.5,  43.5,23.048204463103723
  8.5,  44.5,23.95219150904952
  8.5,  45.5,25.022486171503182
  8.5,  46.5,25.15427488020097
  8.5,  47.5,25.610093886824863
  8.5,  48.5,26.43502197594479
  8.5,  49.5,26.974928609256093
  8.5,  50.5,28.256394079361836
  8.5,  76.5,27.551077963291913
  8.5,  77.5,27.09195454093232
  8.5,  78.5,27.871983100628025
  8.5,  79.5,28.081465899259193
  8.5,  80.5,27.996264904394923
  8.5,  81.5,28.048060682998305
  8.5,  98.5,27.131789330778457
  8.5,  99.5,26.754274760169547
  8.5, -10.5,25.407471758195726
  8.5, -11.5,26.037213067898808
  8.5, -12.5,26.772342476351515
  8.5, -13.5,26.30862103111442
  8.5, -59.5,26.411925633748368
  8.5, -60.5,26.512248998400814
  8.5, -61.5,25.86167431425774
  8.5, -62.5,26.31016571220311
  8.5, -63.5,27.57295300494666
  8.5, -64.5,27.300215970510727
  8.5, -65.5,27.344397015955256
  8.5, -66.5,27.778700146181833
  8.5, -67.5,28.046336675512382
  8.5, -68.5,27.929274835805785
  8.5, -69.5,27.846228931142
  8.5, -70.5,23.649246073317258
  8.5, -71.5,20.775503301072398
  8.5, -72.5,26.93890131204978
  8.5, -73.5,25.075970340049135
  8.5, -74.5,27.645438693035615
  8.5, -75.5,27.42877195347314
  8.5, -76.5,26.871983284237743
  8.5, -77.5,25.81210541725159
  8.5, -78.5,26.162979441127565
  8.5, -79.5,26.36515842909101
  8.5, -80.5,25.27604215720605
  8.5, -81.5,24.198707405178027
  8.5, -82.5,24.562392856882912
  8.5, -83.5,25.860955928934036
  8.5, 117.5,26.601532864844668
  8.5, 123.5,26.836961759918044
  8.5, 124.5,25.257806967044704
  8.5, 125.5,25.21659534553002
  8.5, 126.5,26.83606355217681
  9.5,   0.5,27.7823280466014
  9.5,   1.5,26.896085218451493
  9.5,   2.5,27.310273430813325
  9.5,   3.5,27.046300775703344
  9.5,   4.5,27.706681517348894
  9.5,   5.5,27.738685739451444
  9.5,   6.5,27.591451565424606
  9.5,   7.5,25.899533562276563
  9.5,   8.5,24.36433235256152
  9.5,   9.5,24.929849608191134
  9.5,  -0.5,27.936027732388727
  9.5,  -1.5,28.181932970025077
  9.5,  -2.5,27.70132947790212
  9.5,  -3.5,27.463003301072398
  9.5,  -4.5,27.48947609978161
  9.5,  -5.5,26.849138402390757
  9.5,  -6.5,26.36734953968005
  9.5,  -7.5,26.024964614846244
  9.5,  -8.5,25.310776351512168
  9.5,  -9.5,25.07966998801835
  9.5,  10.5,27.07611406260524
  9.5,  11.5,27.29220597223304
  9.5,  12.5,27.464116789828775
  9.5,  13.5,27.906142725341628
  9.5,  14.5,27.87783801144567
  9.5,  15.5,27.529346836024324
  9.5,  16.5,27.677945816653903
  9.5,  17.5,27.580172930640742
  9.5,  18.5,27.696408455399265
  9.5,  19.5,27.59145162297392
  9.5,  20.5,27.404382670062716
  9.5,  21.5,26.872162777802046
  9.5,  22.5,26.09680358020739
  9.5,  23.5,25.054777712657536
  9.5,  24.5,26.18060383029368
  9.5,  25.5,26.477910014404653
  9.5,  26.5,27.601616842993383
  9.5,  27.5,28.392816540838663
  9.5,  28.5,28.60610686773542
  9.5,  29.5,28.625682929466514
  9.5,  30.5,28.407938784566426
  9.5,  31.5,27.837787830966647
  9.5,  32.5,28.030963141342696
  9.5,  33.5,28.083764851778408
  9.5,  34.5,23.33732083474083
  9.5,  35.5,20.56074038867293
  9.5,  36.5,20.558405708992623
  9.5,  37.5,18.356358129402693
  9.5,  38.5,16.455172779916353
  9.5,  39.5,17.369181364432155
  9.5,  40.5,26.062249008266413
  9.5,  41.5,22.959554962728216
  9.5,  42.5,21.041918592891477
  9.5,  43.5,21.152730311470474
  9.5,  44.5,22.974605310922385
  9.5,  45.5,23.508692908561095
  9.5,  46.5,24.219468873122647
  9.5,  47.5,25.147989103163802
  9.5,  48.5,24.49935388565064
  9.5,  49.5,25.676868293477206
  9.5,  50.5,28.551868307179422
  9.5,  76.5,27.381106809638016
  9.5,  77.5,25.943463125448122
  9.5,  78.5,28.35427486485449
  9.5,  79.5,28.443930181963694
  9.5,  80.5,28.419396984166113
  9.5,  98.5,26.49472028633644
  9.5,  99.5,27.20100631385014
  9.5, -10.5,25.339619699565848
  9.5, -11.5,25.909088121063412
  9.5, -12.5,26.73451915554617
  9.5, -13.5,26.623276255596643
  9.5, -61.5,26.53390849047694
  9.5, -62.5,26.679741799146285
  9.5, -63.5,26.59439696114639
  9.5, -64.5,26.437356817311258
  9.5, -65.5,26.69472033402016
  9.5, -66.5,26.25783093496301
  9.5, -67.5,26.09561826990939
  9.5, -68.5,26.588865384288223
  9.5, -69.5,24.815194475239725
  9.5, -70.5,23.263434547117395
  9.5, -71.5,28.48558464817617
  9.5, -72.5,27.921695838029365
  9.5, -73.5,26.594576490336454
  9.5, -74.5,28.312715955164244
  9.5, -75.5,27.406178507311594
  9.5, -78.5,26.10301760695446
  9.5, -79.5,25.789224531458707
  9.5, -82.5,24.470043505745377
  9.5, -83.5,21.162680042201078
  9.5, -84.5,25.496599868796338
  9.5, -85.5,26.898276241346334
  9.5, 104.5,27.6250003973643
  9.5, 105.5,27.794648471919974
  9.5, 106.5,27.558142086555222
  9.5, 118.5,25.523348279382997
  9.5, 122.5,26.49573786505337
  9.5, 123.5,26.949138353610866
  9.5, 124.5,26.468965916798027
  9.5, 125.5,26.043295347827613
  9.5, 126.5,26.61846299555109
  9.5, 138.5,27.525718773918594
 -0.5,   9.5,26.216020548480685
 -0.5,  10.5,26.452945744854283
 -0.5,  11.5,25.99511543635665
 -0.5,  12.5,26.087715855960194
 -0.5,  13.5,25.00743582056857
 -0.5,  14.5,24.770618414056717
 -0.5,  15.5,25.203915804282005
 -0.5,  16.5,25.764188514358704
 -0.5,  17.5,25.585955962367446
 -0.5,  18.5,25.45560394484422
 -0.5,  19.5,25.467995977949823
 -0.5,  20.5,25.2063939406954
 -0.5,  21.5,25.110165628893625
 -0.5,  22.5,25.282004655092617
 -0.5,  23.5,25.214188616851285
 -0.5,  24.5,25.310417227361395
 -0.5,  25.5,25.028233075964042
 -0.5,  26.5,24.388829521749216
 -0.5,  27.5,23.49155932185294
 -0.5,  28.5,21.497414232670582
 -0.5,  29.5,20.735273380389163
 -0.5,  30.5,20.280603954161723
 -0.5,  31.5,21.24809675381102
 -0.5,  32.5,22.271516369677144
 -0.5,  33.5,22.679310812347243
 -0.5,  34.5,21.720761923954413
 -0.5,  35.5,16.84762956630225
 -0.5,  36.5,14.984662689011678
 -0.5,  37.5,19.70549611387582
 -0.5,  38.5,25.821731781137405
 -0.5,  39.5,27.84260101976066
 -0.5,  40.5,28.185668679489492
 -0.5,  41.5,28.003448757632032
 -0.5,  42.5,27.729071430776308
 -0.5, -47.5,26.955029147794875
 -0.5, -48.5,27.1739588003049
 -0.5, -49.5,27.237895502441237
 -0.5, -50.5,27.257363853783446
 -0.5, -51.5,27.164799323027164
 -0.5, -52.5,26.682687309966695
 -0.5, -53.5,26.513865391413376
 -0.5, -54.5,26.378376862098435
 -0.5, -55.5,26.607328083323342
 -0.5, -56.5,26.963218790361253
 -0.5, -57.5,27.08103498919257
 -0.5, -58.5,27.203520607674264
 -0.5, -59.5,26.87923896449736
 -0.5, -60.5,26.684842383724526
 -0.5, -61.5,27.219648399572264
 -0.5, -62.5,27.17277336942739
 -0.5, -63.5,27.00887252818579
 -0.5, -64.5,26.797090979828234
 -0.5, -65.5,26.48135831438262
 -0.5, -66.5,26.120438657957937
 -0.5, -67.5,25.94073315324455
 -0.5, -68.5,25.659483046367257
 -0.5, -69.5,25.808656900778587
 -0.5, -70.5,25.899964475083628
 -0.5, -71.5,26.39195440281397
 -0.5, -72.5,26.319217342069784
 -0.5, -73.5,26.4695048496641
 -0.5, -74.5,26.780568068054908
 -0.5, -75.5,26.441738895986273
 -0.5, -76.5,25.987141285819575
 -0.5, -77.5,21.64630075706833
 -0.5, -78.5,12.104418290072479
 -0.5, -79.5,23.853089551816044
 -0.5, -80.5,25.11470348259498
 -0.5, -90.5,22.602873906321907
 -0.5, -91.5,23.26676296365672
 -0.5, 100.5,25.87234247415916
 -0.5, 101.5,27.027622609302917
 -0.5, 102.5,27.265409951922543
 -0.5, 103.5,27.573635509644436
 -0.5, 104.5,27.35369991434031
 -0.5, 109.5,27.296049137225097
 -0.5, 110.5,26.78839851247854
 -0.5, 111.5,26.24863552499092
 -0.5, 112.5,25.144612515109714
 -0.5, 113.5,25.39432514398948
 -0.5, 114.5,26.04964122278938
 -0.5, 115.5,26.72586275243212
 -0.5, 116.5,27.300287893448758
 -0.5, 117.5,27.4847704843543
 -0.5, 119.5,26.23196878104374
 -0.5, 121.5,25.342529116005736
 -0.5, 122.5,24.564152668262345
 -0.5, 127.5,25.47015118324894
 -0.5, 130.5,25.82068997964092
 -0.5, 131.5,26.227634336756566
 -0.5, 132.5,24.315050708836527
 -0.5, 133.5,24.858692955696718
 -0.5, 135.5,26.3807474498091
 -1.5,   9.5,26.194935719172168
 -1.5,  10.5,25.972450165913028
 -1.5,  11.5,24.759375407777988
 -1.5,  12.5,24.416200174682444
 -1.5,  13.5,24.910704538739967
 -1.5,  14.5,24.38875760977296
 -1.5,  15.5,25.084914180054064
 -1.5,  16.5,25.99400179139499
 -1.5,  17.5,25.841595213988736
 -1.5,  18.5,25.72945430360992
 -1.5,  19.5,25.62773025720969
 -1.5,  20.5,25.329095133419695
 -1.5,  21.5,25.136350853689784
 -1.5,  22.5,25.040517631618464
 -1.5,  23.5,25.088182920697097
 -1.5,  24.5,25.016559565204318
 -1.5,  25.5,25.078340999011335
 -1.5,  26.5,24.116631165318108
 -1.5,  27.5,23.256932908091056
 -1.5,  28.5,20.528520575885118
 -1.5,  29.5,17.48559670064642
 -1.5,  30.5,19.756070920790755
 -1.5,  31.5,21.24709099188619
 -1.5,  32.5,22.407938699612675
 -1.5,  33.5,22.66627203733072
 -1.5,  34.5,21.396157001626904
 -1.5,  35.5,18.11178206986395
 -1.5,  36.5,21.08911691588918
 -1.5,  37.5,21.331789189371573
 -1.5,  38.5,25.26239274836135
 -1.5,  39.5,27.902442997899556
 -1.5,  40.5,28.012823702275067
 -1.5,  41.5,27.555711592750992
 -1.5,  98.5,27.12341988497766
 -1.5,  99.5,27.287069326159603
 -1.5, -45.5,27.182399856633154
 -1.5, -46.5,26.905675745558465
 -1.5, -47.5,26.86842716151271
 -1.5, -48.5,27.133082348724894
 -1.5, -49.5,27.271659812708013
 -1.5, -50.5,27.183980240218943
 -1.5, -51.5,27.277155621298434
 -1.5, -52.5,27.20944727974377
 -1.5, -53.5,26.947234504524317
 -1.5, -54.5,26.721192809357042
 -1.5, -55.5,26.970618335680037
 -1.5, -56.5,27.359411217700476
 -1.5, -57.5,27.42539548873902
 -1.5, -58.5,27.299856766887096
 -1.5, -59.5,27.116523457669665
 -1.5, -60.5,27.142457449573218
 -1.5, -61.5,27.289871065095927
 -1.5, -62.5,27.229993280323075
 -1.5, -63.5,27.080352481754346
 -1.5, -64.5,26.874461782389673
 -1.5, -65.5,26.590912857274905
 -1.5, -66.5,26.15416715885031
 -1.5, -67.5,26.016667034434178
 -1.5, -68.5,25.72762246241515
 -1.5, -69.5,25.843031927086848
 -1.5, -70.5,26.161781941337154
 -1.5, -71.5,26.336602367203813
 -1.5, -72.5,26.51641557134431
 -1.5, -73.5,26.68182509795003
 -1.5, -74.5,26.808908514592844
 -1.5, -75.5,26.524713088726173
 -1.5, -76.5,25.957292353969887
 -1.5, -77.5,24.365805080567288
 -1.5, -78.5,12.943786163439702
 -1.5, -79.5,24.032328117852927
 -1.5, -80.5,25.101257636629303
 -1.5, 100.5,25.742097999857766
 -1.5, 101.5,25.812644128141734
 -1.5, 102.5,27.44766561464332
 -1.5, 103.5,27.464475886575105
 -1.5, 104.5,27.525144239951825
 -1.5, 105.5,27.290805027402676
 -1.5, 109.5,27.44415734554159
 -1.5, 110.5,26.97061836034402
 -1.5, 111.5,26.250503312582257
 -1.5, 112.5,26.759554964372484
 -1.5, 113.5,26.817421238997884
 -1.5, 114.5,26.77331223159001
 -1.5, 115.5,26.421013322369806
 -1.5, 116.5,27.092385497586484
 -1.5, 119.5,25.243283458139707
 -1.5, 120.5,23.681465943654384
 -1.5, 121.5,24.11303925514222
 -1.5, 122.5,24.43462698761075
 -1.5, 124.5,25.196983074319775
 -1.5, 125.5,25.9807474448763
 -1.5, 127.5,25.23199300382329
 -1.5, 129.5,26.979238880091692
 -1.5, 130.5,26.64432507547839
 -1.5, 131.5,27.065230153072836
 -1.5, 132.5,26.207436046381112
 -1.5, 133.5,23.792816548511905
 -1.5, 134.5,23.79813264978343
 -1.5, 135.5,26.28189670080426
 -1.5, 136.5,26.058142018044137
 -1.5, 137.5,27.426077903002156
 -1.5, 138.5,27.4043825056361
 -1.5, 149.5,25.78570441267956
 -1.5, 175.5,28.45167667564305
 -2.5,   9.5,25.99073313296526
 -2.5,  10.5,25.77133658562584
 -2.5,  11.5,25.506250597964765
 -2.5,  12.5,24.1355248593736
 -2.5,  13.5,23.76655939255638
 -2.5,  14.5,23.62794586159718
 -2.5,  15.5,24.483621125933773
 -2.5,  16.5,25.870330848913092
 -2.5,  17.5,25.902191469039046
 -2.5,  18.5,25.90955492819863
 -2.5,  19.5,25.687752046804327
 -2.5,  20.5,25.49195466096375
 -2.5,  21.5,24.8660205040855
 -2.5,  22.5,24.862500437374784
 -2.5,  23.5,24.470294927728588
 -2.5,  24.5,24.579095243037433
 -2.5,  25.5,24.919361015845993
 -2.5,  26.5,23.93649461899681
 -2.5,  27.5,23.45380803634381
 -2.5,  28.5,19.775467439629573
 -2.5,  29.5,19.221552226735263
 -2.5,  30.5,21.07733522064385
 -2.5,  31.5,22.04102061260706
 -2.5,  32.5,22.67931083427079
 -2.5,  33.5,22.67632936609203
 -2.5,  34.5,21.61077624079825
 -2.5,  35.5,20.93681788444519
 -2.5,  36.5,22.684734695259188
 -2.5,  37.5,21.716200220173807
 -2.5,  38.5,25.525323610196168
 -2.5,  39.5,27.058621036595312
 -2.5,  40.5,27.245330870836636
 -2.5, -40.5,27.552155565941465
 -2.5, -41.5,27.83965555552779
 -2.5, -42.5,27.590302080943673
 -2.5, -43.5,27.55579554623571
 -2.5, -44.5,27.34989277795814
 -2.5, -45.5,27.20132936828438
 -2.5, -46.5,26.93491423267058
 -2.5, -47.5,26.972486073943397
 -2.5, -48.5,27.181968823246578
 -2.5, -49.5,27.286207251165113
 -2.5, -50.5,27.163362535937086
 -2.5, -51.5,27.256609574131588
 -2.5, -52.5,27.019325116585044
 -2.5, -53.5,26.99655208368411
 -2.5, -54.5,26.875898500968674
 -2.5, -55.5,26.909842502111683
 -2.5, -56.5,27.657579421997074
 -2.5, -57.5,27.604346754907194
 -2.5, -58.5,27.373060700537145
 -2.5, -59.5,27.409447461709213
 -2.5, -60.5,27.462248994016104
 -2.5, -61.5,27.401221730243204
 -2.5, -62.5,27.239404165881805
 -2.5, -63.5,27.139188519839585
 -2.5, -64.5,27.042780607596214
 -2.5, -65.5,26.738973324326263
 -2.5, -66.5,26.294325077670745
 -2.5, -67.5,26.09274484371317
 -2.5, -68.5,25.983872509550782
 -2.5, -69.5,26.0262215849997
 -2.5, -70.5,26.07320455024983
 -2.5, -71.5,26.27931077178868
 -2.5, -72.5,26.29576183461595
 -2.5, -73.5,26.424892559818844
 -2.5, -74.5,26.44328341812923
 -2.5, -75.5,26.362320919146484
 -2.5, -76.5,25.77482101286966
 -2.5, -77.5,24.415158529391235
 -2.5, -78.5,14.06020141607044
 -2.5, -79.5,22.157758978591573
 -2.5, -80.5,25.051508947350513
 -2.5, 100.5,27.55969859265733
 -2.5, 101.5,25.835848315008764
 -2.5, 102.5,26.799066502472453
 -2.5, 103.5,27.408369653526396
 -2.5, 104.5,27.42715541521709
 -2.5, 105.5,27.279382453567678
 -2.5, 106.5,27.176724625729964
 -2.5, 110.5,27.134303561572377
 -2.5, 111.5,27.065338280009136
 -2.5, 112.5,27.09296025352917
 -2.5, 113.5,26.961494832203307
 -2.5, 114.5,26.80032362060986
 -2.5, 115.5,26.341415734126652
 -2.5, 116.5,27.188506222319333
 -2.5, 119.5,23.230855327913137
 -2.5, 120.5,23.41778063774109
 -2.5, 121.5,25.38117857637077
 -2.5, 128.5,25.993822193693834
 -2.5, 129.5,27.08596813815764
 -2.5, 132.5,26.660129749911956
 -2.5, 133.5,26.924928604871383
 -2.5, 134.5,25.345019504941742
 -2.5, 136.5,26.568822400323292
 -2.5, 137.5,26.460345221661978
 -2.5, 138.5,26.68541705197301
 -2.5, 139.5,27.017349624085707
 -2.5, 140.5,27.049928717229566
 -2.5, 141.5,26.99296016254644
 -2.5, 147.5,26.296839500295707
 -2.5, 150.5,26.309626636833976
 -2.5, 175.5,28.54109229164563
 -2.5, 176.5,28.62758675114862
 -3.5,  10.5,25.58984716733297
 -3.5,  11.5,25.124318076276236
 -3.5,  12.5,25.253412863303883
 -3.5,  13.5,23.87345586151913
 -3.5,  14.5,23.99353478146696
 -3.5,  15.5,24.20528074242603
 -3.5,  16.5,25.338146859201892
 -3.5,  17.5,26.088901336165687
 -3.5,  18.5,25.817564975256207
 -3.5,  19.5,25.562895344591695
 -3.5,  20.5,25.542062181165853
 -3.5,  21.5,25.218822355928097
 -3.5,  22.5,24.910417129253524
 -3.5,  23.5,24.610489020402408
 -3.5,  24.5,24.54849170268268
 -3.5,  25.5,25.005424302199796
 -3.5,  26.5,24.13459086144108
 -3.5,  27.5,23.306465899807286
 -3.5,  28.5,17.862248774232537
 -3.5,  29.5,20.065733268343177
 -3.5,  30.5,21.26544585995291
 -3.5,  31.5,22.54637262738985
 -3.5,  32.5,22.688182841772324
 -3.5,  33.5,22.982938632197765
 -3.5,  34.5,22.068391347753597
 -3.5,  35.5,20.590517753842235
 -3.5,  36.5,21.34536682326219
 -3.5,  37.5,21.34874318385947
 -3.5,  38.5,24.080065091451015
 -3.5,  39.5,26.078340993530453
 -3.5, -38.5,27.39073314337895
 -3.5, -39.5,27.11232083967363
 -3.5, -40.5,26.963075040400717
 -3.5, -41.5,26.93107086762615
 -3.5, -42.5,27.645115227534856
 -3.5, -43.5,27.40560402267281
 -3.5, -44.5,27.530280675011124
 -3.5, -45.5,27.40287414638476
 -3.5, -46.5,26.763506185049305
 -3.5, -47.5,26.850000301996868
 -3.5, -48.5,27.228161430906976
 -3.5, -49.5,27.36781642080724
 -3.5, -50.5,27.182184405710508
 -3.5, -51.5,26.934123946332384
 -3.5, -52.5,26.804310683546397
 -3.5, -53.5,26.737464342994254
 -3.5, -54.5,26.74195437321718
 -3.5, -55.5,27.081142784535206
 -3.5, -56.5,27.419504650707907
 -3.5, -57.5,27.408585222288114
 -3.5, -58.5,27.31400895940847
 -3.5, -59.5,27.478879646323197
 -3.5, -60.5,27.481609580160562
 -3.5, -61.5,27.32223461414206
 -3.5, -62.5,27.14091281233163
 -3.5, -63.5,27.080747505714154
 -3.5, -64.5,27.151077952878232
 -3.5, -65.5,26.926437227205298
 -3.5, -66.5,26.52561109093414
 -3.5, -67.5,26.27823344044302
 -3.5, -68.5,26.095043492043157
 -3.5, -69.5,26.06943276010711
 -3.5, -70.5,26.067385528279452
 -3.5, -71.5,26.436350945768687
 -3.5, -72.5,26.486207287887048
 -3.5, -73.5,26.580136800634452
 -3.5, -74.5,26.464440142971352
 -3.5, -75.5,26.168283424158208
 -3.5, -76.5,25.88383664755986
 -3.5, -77.5,25.21731365138087
 -3.5, -78.5,19.63739262778184
 -3.5, -79.5,17.802766028491934
 -3.5, -80.5,24.6524908981104
 -3.5, 102.5,25.806142645320676
 -3.5, 103.5,26.815050692393864
 -3.5, 104.5,27.236530632808293
 -3.5, 105.5,27.304705745872415
 -3.5, 111.5,27.4503835563002
 -3.5, 112.5,27.18706932287107
 -3.5, 113.5,27.30560377822525
 -3.5, 114.5,26.84779761577474
 -3.5, 115.5,26.569648482333662
 -3.5, 116.5,26.923491721865776
 -3.5, 118.5,25.176221636520033
 -3.5, 119.5,25.117529214113613
 -3.5, 120.5,24.87500061111889
 -3.5, 121.5,24.01634381557334
 -3.5, 122.5,25.832998615571817
 -3.5, 126.5,24.541774947067793
 -3.5, 127.5,25.57638936481256
 -3.5, 128.5,26.239895228681892
 -3.5, 129.5,25.324713046523343
 -3.5, 130.5,26.41508663659809
 -3.5, 132.5,25.289751417335424
 -3.5, 133.5,26.077981757021504
 -3.5, 134.5,25.738254755392845
 -3.5, 135.5,25.198527774591565
 -3.5, 136.5,22.18351349063304
 -3.5, 137.5,22.748312306130074
 -3.5, 138.5,23.279634045458394
 -3.5, 139.5,25.717205845076467
 -3.5, 140.5,26.212500429701535
 -3.5, 141.5,26.83099928395501
 -3.5, 142.5,26.853376895531845
 -3.5, 143.5,26.489559880618394
 -3.5, 151.5,25.679813645351885
 -3.5, 152.5,24.925287633106635
 -4.5,  11.5,25.474186253273626
 -4.5,  12.5,25.051293614266935
 -4.5,  13.5,24.624964692126753
 -4.5,  14.5,24.59206227872564
 -4.5,  15.5,24.905244761499873
 -4.5,  16.5,24.6905536377567
 -4.5,  17.5,25.532184480250574
 -4.5,  18.5,25.610417124868807
 -4.5,  19.5,25.5049932112639
 -4.5,  20.5,25.617493160839743
 -4.5,  21.5,25.335309327333825
 -4.5,  22.5,25.03671014171908
 -4.5,  23.5,25.107651313145958
 -4.5,  24.5,25.037392597088875
 -4.5,  25.5,25.192708854017592
 -4.5,  26.5,25.136889898914035
 -4.5,  27.5,24.068391284723397
 -4.5,  28.5,22.038075233327937
 -4.5,  29.5,22.475682927274157
 -4.5,  30.5,22.52794584734687
 -4.5,  31.5,23.318965920086566
 -4.5,  32.5,22.975215900903464
 -4.5,  33.5,23.07870026566517
 -4.5,  34.5,21.83491416635185
 -4.5,  35.5,20.18074753366668
 -4.5,  36.5,20.655029181776378
 -4.5,  37.5,22.05750761360958
 -4.5,  38.5,23.866954417064278
 -4.5,  39.5,26.409052045865995
 -4.5,  55.5,27.333261862568477
 -4.5, -37.5,27.77500044614419
 -4.5, -38.5,27.171013415544888
 -4.5, -39.5,26.590014863288268
 -4.5, -40.5,26.60585532791314
 -4.5, -41.5,26.86558960772109
 -4.5, -42.5,27.67737105248988
 -4.5, -43.5,27.683980319691802
 -4.5, -44.5,27.462392678205997
 -4.5, -45.5,27.22377916314136
 -4.5, -46.5,26.825790731386213
 -4.5, -47.5,26.81293167465035
 -4.5, -48.5,27.08653066898215
 -4.5, -49.5,27.293463054744684
 -4.5, -50.5,26.573240370586007
 -4.5, -51.5,26.4816454799696
 -4.5, -52.5,26.543822277551406
 -4.5, -53.5,26.594468925191077
 -4.5, -54.5,26.643498946880477
 -4.5, -55.5,27.014655625683144
 -4.5, -56.5,27.268570782124314
 -4.5, -57.5,27.251077980830757
 -4.5, -58.5,27.23577622435559
 -4.5, -59.5,27.303664396549095
 -4.5, -60.5,27.31397302671411
 -4.5, -61.5,27.160919901968423
 -4.5, -62.5,26.972737391789757
 -4.5, -63.5,26.92284511149615
 -4.5, -64.5,26.995977308558327
 -4.5, -65.5,26.945438615207017
 -4.5, -66.5,26.731106856773646
 -4.5, -67.5,26.5135421204841
 -4.5, -68.5,26.3696484127264
 -4.5, -69.5,26.242816508501427
 -4.5, -70.5,26.307220319221766
 -4.5, -71.5,26.64357082597141
 -4.5, -72.5,26.708692934321263
 -4.5, -73.5,26.83405217357066
 -4.5, -74.5,26.74798905712435
 -4.5, -75.5,26.530603913055074
 -4.5, -76.5,26.286422978872547
 -4.5, -77.5,25.4144400289689
 -4.5, -78.5,21.49827626655842
 -4.5, -79.5,17.426149886229947
 -4.5, -80.5,23.12104923971768
 -4.5, -81.5,22.737572226031073
 -4.5, 102.5,26.903807864792046
 -4.5, 103.5,25.187715968866463
 -4.5, 104.5,26.480208777833266
 -4.5, 105.5,27.200072315917616
 -4.5, 119.5,25.88239982758445
 -4.5, 120.5,26.604023333253526
 -4.5, 121.5,26.2428164756161
 -4.5, 122.5,26.431968784880368
 -4.5, 123.5,25.190805040556807
 -4.5, 135.5,25.172988927227323
